Sum - Trade Value,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exporter,Angola,Argentina,Australia,Austria,Bahamas,Bahrain,Belgium,Benin,Bolivia,Botswana,Canada,Cayman Islands,Chile,China,Chinese Taipei,Comoros,Costa Rica,Czechia,Democratic Republic of the Congo,Denmark,Dominican Republic,Ethiopia,Finland,France,Germany,Greece,Guatemala,Honduras,Hong Kong,Hungary,India,Indonesia,Israel,Italy,Japan,Kenya,Lesotho,Liberia,Madagascar,Malawi,Malta,Marshall Islands,Mexico,Morocco,Mozambique,Namibia,Netherlands,New Zealand,Norway,Panama,Paraguay,Poland,Portugal,Russia,Singapore,South Africa,South Korea,Spain,Sweden,Switzerland,Tanzania,Thailand,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam,Zambia,Zimbabwe,Total Result,,,
Angola,,,,,,,,,,,,,,,,,,,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,,,
Argentina,,,,184,,,,,48708,,,,19024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,244903,,,,312839,,,
Australia,,,,20,,135813,,,,,1771,,,2394,,,,529,,,,,,1638,7600,,,,4793,,,,,,176342,,,,,,,,,,,,,5472,,,,,,3380,262,49,49,146,,1521,,293,,,,9068,,,,,,351140,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,8342,,,,,,,,,,,,,,,,8385,,,
Brazil,,151,,,460,,39,,,,,90,,4290,,76,,,,45,,,,,566,110,,,679,,,,,,,,,1317,,,653,996,,,569,,24,,294,593,9214,,197,,71,,22,,,,,,,,,164,80,,,,,20700,,,
Canada,,,,70,,,319,,,,,,,711,,,154891,22924,,,,,,8023,1578,,,,,,,983,2000,,2081,,,,,,,,,,,,104963,25383,,1392,,,,233802,13,,4257,,,124,,,,,,280807,23826322,,,,,24670643,,"24,670,643.00",Canada
Chile,,,,,,,138,,,,21185,,,,,,,,,,,,,22479,6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330869,,,,,,,,,,,,,,381283,,,
Colombia,,,,227,,,,,,,1892,,,,,,,,,,,,,,182145,,,,,,304,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39211,7236,80923,,,,,313438,,"313,438.00",Colombia
Congo,,,,,,,,,,,2882,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032,,,
Ecuador,,,,,,,,,,,5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233166,,,773,,,,,,,,119,,297,,,,,,306584,1054647,,,,,1600753,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20702,,,,,,,20702,,,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349,,,,,,21,,,,,,,,,98,,,,,,,290,,,,,,,,29,,,,,,2241,4048,,,,,9076,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,6042,,,,,6862,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,,,,,,,,,,,,,,,,,,,,,,906,,,
Kenya,,,,170,,,3559954,,,,707941,,,,,,,,177456,3087,,7607851,5,150697,,,,,,,,,,969976,,,,,,1116,,,,,,,1763787,,,,,,,1248,,2380178,,49585,,,,,912,510851,,4676616,1857286,,,8757,733372,25160845,,"25,160,845.00",Kenya
Madagascar,,,,,,,,,,,,,,,,,,462,,,,,,55255,,,,,,450,,,,,526,,,,,,,,,,,,31532,,,,,,,,,,,1481,,,,,,,,,,,11409,,,101115,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,
Mauritius,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,
Mexico,,,,,,,37,,,,13501483,,,,,,162712,,,,9921,,,,1692,,1709,625,,,,,,,,,,,,,,,,,,,173836,,,,,,,,,,,,,,,,,,,,4261848,,,,,18113863,,"18,113,863.00",Mexico
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,486,,,
Namibia,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
New Zealand,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,
Nicaragua,,,,,,,,,,,6820,,,,390,,,140,,,,,,,720,,763,,,,,,,,3140,,,,,,,,,,,,1947,,,,,,,,,,,14928,,,,,,,,4409,215369,,,,,248626,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,37217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13988,,,,,,51205,,,
Paraguay,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,20,,,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,6208,,,,2550,,,,2000,,21937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32695,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,118,,,
South Africa,3136,,3,92,,,,6,,48678,17,,,,,,,22,,7471,,,,81,150219,,,,,,,,13171,,4792,1,10253,,346,,,,,486,,19,43266,,,,,,1,,,,,788552,809,153,201,,,,,11759,33703,,79004,107877,33198,1337316,,"1,337,316.00",South Africa
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176926,,,,,,,,,,,,,,,,,,,,,,,,,176926,,,
Togo,,220,,,,,67,,,,,,,,,,,2418,,,,,,16325,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5076,,,,,,24897,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4018,,,,,,,,,,1617,,,,,,,,,,,,,,,,5635,,,
Total Result,3136,371,13,806,460,135813,3560799,6,48708,48688,14249158,90,19024,7395,390,76,317603,26495,178157,10603,9921,7607851,5,254983,395548,347,2472,625,8022,2799,304,983,17171,969976,210338,22,10253,1317,346,1116,653,996,5000,612,667,4080,2529565,30855,294,3664,9214,290,198,239180,346,2390207,4328,1185680,809,2124,201,293,912,510851,59913,5317948,31340278,244903,90413,116634,766570,72959868,,,
